x,y,phase,pathName
-39.775997,44.223,0.13341822,FigureEight
-39.658,45.216,0.13540766,FigureEight
-39.514996,46.206,0.1373971,FigureEight
-39.348,47.192,0.13938653,FigureEight
-39.156,48.173,0.14137597,FigureEight
-38.939,49.149,0.14336541,FigureEight
-38.698,50.12,0.14535485,FigureEight
-38.433,51.084,0.14734429,FigureEight
-38.144,52.041,0.14933373,FigureEight
-37.831,52.991,0.15132317,FigureEight
-37.494,53.933,0.15331261,FigureEight
-37.134,54.866,0.15530205,FigureEight
-36.751,55.789,0.15729149,FigureEight
-36.345,56.703,0.15928093,FigureEight
-35.916,57.606,0.16127037,FigureEight
-35.465,58.499,0.1632598,FigureEight
-34.991,59.379,0.16524924,FigureEight
-34.496,60.248,0.16723868,FigureEight
-33.979,61.104,0.16922812,FigureEight
-33.441,61.947,0.17121756,FigureEight
-32.882,62.776,0.173207,FigureEight
-32.302,63.591,0.17519644,FigureEight
-31.702,64.391,0.17718588,FigureEight
-31.083,65.176,0.17917532,FigureEight
-30.444,65.945,0.18116476,FigureEight
-29.785,66.698,0.1831542,FigureEight
-29.108997,67.434,0.18514363,FigureEight
-28.413998,68.153,0.18713307,FigureEight
-27.701,68.855,0.18912251,FigureEight
-26.971,69.538,0.19111195,FigureEight
-26.224003,70.203,0.19310139,FigureEight
-25.461002,70.849,0.19509083,FigureEight
-24.682,71.476,0.19708027,FigureEight
-23.888,72.083,0.19906971,FigureEight
-23.078,72.67,0.20105915,FigureEight
-22.254002,73.237,0.20304859,FigureEight
-21.416,73.783,0.20503803,FigureEight
-20.564999,74.308,0.20702747,FigureEight
-19.701,74.811,0.2090169,FigureEight
-18.825,75.293,0.21100634,FigureEight
-17.937,75.752,0.21299578,FigureEight
-17.036999,76.189,0.21498522,FigureEight
-16.127003,76.604,0.21697466,FigureEight
-15.207001,76.996,0.2189641,FigureEight
-14.278,77.364,0.22095354,FigureEight
-13.339001,77.71,0.22294298,FigureEight
-12.392002,78.031,0.22493242,FigureEight
-11.438,78.329,0.22692186,FigureEight
-10.476002,78.603,0.2289113,FigureEight
-9.507999,78.853,0.23090073,FigureEight
-8.534,79.078,0.23289017,FigureEight
-7.554001,79.28,0.23487961,FigureEight
-6.5699997,79.456,0.23686905,FigureEight
-5.5820007,79.608,0.23885849,FigureEight
-4.59,79.735,0.24084793,FigureEight
-3.5949993,79.838,0.24283737,FigureEight
-2.5979996,79.915,0.24482681,FigureEight
-1.598999,79.967,0.24681625,FigureEight
-0.6000004,79.995,0.24880569,FigureEight
0.39900017,79.998,0.25079513,FigureEight
1.3990002,79.975,0.25278455,FigureEight
2.3980007,79.928,0.25477397,FigureEight
3.3950005,79.855,0.2567634,FigureEight
4.3899994,79.758,0.25875282,FigureEight
5.3829994,79.636,0.26074225,FigureEight
6.3719997,79.489,0.26273167,FigureEight
7.3570004,79.317,0.2647211,FigureEight
8.338001,79.121,0.26671052,FigureEight
9.313,78.9,0.26869994,FigureEight
10.282,78.655,0.27068937,FigureEight
11.245,78.386,0.2726788,FigureEight
12.201,78.093,0.27466822,FigureEight
13.15,77.776,0.27665764,FigureEight
14.09,77.436,0.27864707,FigureEight
15.021,77.072,0.2806365,FigureEight
15.943,76.685,0.2826259,FigureEight
16.856,76.274,0.28461534,FigureEight
17.757,75.842,0.28660476,FigureEight
18.647,75.387,0.2885942,FigureEight
19.526,74.909,0.2905836,FigureEight
20.393,74.41,0.29257303,FigureEight
21.247,73.89,0.29456246,FigureEight
22.087,73.348,0.29655188,FigureEight
22.914,72.786,0.2985413,FigureEight
23.726,72.203,0.30053073,FigureEight
24.524,71.599,0.30252016,FigureEight
25.306,70.977,0.30450958,FigureEight
26.072,70.334,0.306499,FigureEight
26.823,69.673,0.30848843,FigureEight
27.556,68.993,0.31047785,FigureEight
28.272,68.295,0.31246728,FigureEight
28.971,67.58,0.3144567,FigureEight
29.651,66.847,0.31644613,FigureEight
30.313,66.097,0.31843555,FigureEight
30.956,65.331,0.32042497,FigureEight
