x,y,phase,pathName
-64.7247,-28.537392,0.43392107,FigureInfinite
-63.7017,-27.439392,0.43640786,FigureInfinite
-62.568695,-26.454391,0.43889466,FigureInfinite
-61.3397,-25.593391,0.44138145,FigureInfinite
-60.0277,-24.86539,0.44386825,FigureInfinite
-58.646698,-24.278389,0.44635504,FigureInfinite
-57.2117,-23.83939,0.44884184,FigureInfinite
-55.738697,-23.552391,0.45132864,FigureInfinite
-54.2437,-23.42139,0.45381543,FigureInfinite
-52.744698,-23.357391,0.45630223,FigureInfinite
-51.2467,-23.265392,0.45878902,FigureInfinite
-49.750698,-23.14339,0.46127582,FigureInfinite
-48.257698,-22.989391,0.4637626,FigureInfinite
-46.7687,-22.801392,0.4662494,FigureInfinite
-45.2847,-22.578392,0.4687362,FigureInfinite
-43.806698,-22.31739,0.471223,FigureInfinite
-42.3367,-22.01839,0.4737098,FigureInfinite
-40.8747,-21.67939,0.4761966,FigureInfinite
-39.4237,-21.29839,0.47868338,FigureInfinite
-37.9837,-20.87439,0.48117018,FigureInfinite
-36.557697,-20.40739,0.48365697,FigureInfinite
-35.146698,-19.89539,0.48614377,FigureInfinite
-33.752697,-19.33839,0.48863056,FigureInfinite
-32.377697,-18.73639,0.49111736,FigureInfinite
-31.023699,-18.08939,0.49360415,FigureInfinite
-29.691696,-17.398392,0.49609095,FigureInfinite
-28.383698,-16.663391,0.49857774,FigureInfinite
-27.100697,-15.885391,0.50106454,FigureInfinite
-25.844696,-15.064392,0.50355136,FigureInfinite
-24.617697,-14.201389,0.5060382,FigureInfinite
-23.421698,-13.295391,0.508525,FigureInfinite
-22.259697,-12.34639,0.51101184,FigureInfinite
-21.133698,-11.354389,0.51349866,FigureEight
-19.962696,-10.41539,0.5159855,FigureEight
-18.829697,-9.431393,0.5184723,FigureEight
-17.745697,-8.39439,0.52095914,FigureEight
-16.730698,-7.2893906,0.52344596,FigureEight
-15.824698,-6.0933914,0.5259328,FigureEight
-15.048697,-4.809391,0.5284196,FigureEight
-14.410697,-3.4513893,0.53090644,FigureEight
-13.918698,-2.03339,0.53339326,FigureEight
-13.577698,-0.5723915,0.5358801,FigureEight
-13.3906975,0.9166107,0.5383669,FigureEight
-13.360698,2.4166088,0.54085374,FigureEight
-13.487698,3.9116096,0.54334056,FigureEight
-13.769698,5.3856087,0.5458274,FigureEight
-14.204698,6.8216095,0.5483142,FigureEight
-14.786698,8.204609,0.55080104,FigureEight
-15.510697,9.51861,0.55328786,FigureEight
-16.367697,10.749609,0.5557747,FigureEight
-17.348698,11.884609,0.5582615,FigureEight
-18.442698,12.910608,0.56074834,FigureEight
-19.637697,13.816608,0.56323516,FigureEight
-20.920696,14.592609,0.565722,FigureEight
-22.277697,15.23061,0.5682088,FigureEight
-23.694696,15.722609,0.57069564,FigureEight
-25.154697,16.06361,0.57318246,FigureEight
-26.642696,16.250608,0.5756693,FigureEight
-28.141697,16.28061,0.5781561,FigureEight
-29.635696,16.153608,0.58064294,FigureEight
-31.108698,15.871609,0.58312976,FigureEight
-32.543697,15.436609,0.5856166,FigureEight
-33.925697,14.854609,0.5881034,FigureEight
-35.238697,14.1306095,0.59059024,FigureEight
-36.4687,13.273609,0.59307706,FigureEight
-37.6027,12.292608,0.5955639,FigureEight
-38.627697,11.198608,0.5980507,FigureEight
-39.5327,10.003609,0.60053754,FigureEight
-40.307697,8.72061,0.60302436,FigureEight
-40.9447,7.3636093,0.6055112,FigureEight
-41.4357,5.9466095,0.607998,FigureEight
-41.7757,4.4866085,0.61048484,FigureEight
-41.9617,2.9986095,0.61297166,FigureEight
-41.9907,1.4996109,0.6154585,FigureEight
-41.9057,0.002609253,0.6179453,FigureEight
-41.8267,-1.4943924,0.62043214,FigureEight
-41.752697,-2.9923897,0.62291896,FigureEight
-41.681698,-4.490391,0.6254058,FigureEight
-41.6117,-5.988392,0.6278926,FigureEight
-41.5417,-7.486389,0.63037944,FigureEight
-41.4697,-8.98439,0.63286626,FigureEight
-41.3947,-10.482391,0.6353531,FigureEight
-41.314697,-11.979389,0.6378399,FigureEight
-41.2277,-13.476391,0.64032674,FigureEight
-41.132698,-14.9733925,0.64281356,FigureEight
-41.028698,-16.46939,0.6453004,FigureEight
-40.9137,-17.96439,0.6477872,FigureEight
-40.786697,-19.45839,0.65027404,FigureEight
-40.646698,-20.95139,0.65276086,FigureEight
-40.4917,-22.44339,0.6552477,FigureEight
-40.320698,-23.933392,0.6577345,FigureEight
-40.132698,-25.42139,0.66022134,FigureEight
-39.9267,-26.906391,0.66270816,FigureEight
-39.7017,-28.389389,0.665195,FigureEight
