x,y,phase,pathName
-76.412,23.688,0.54784435,Circle
-76.11,24.641,0.5498338,Circle
-75.796005,25.591,0.5518232,Circle
-75.47,26.536,0.5538126,Circle
-75.132,27.477,0.55580205,Circle
-74.783005,28.414,0.5577915,Circle
-74.422,29.347,0.5597809,Circle
-74.04901,30.275,0.5617703,Circle
-73.66501,31.198,0.56375974,Circle
-73.270004,32.117,0.56574917,Circle
-72.862,33.03,0.5677386,Circle
-72.444,33.938,0.569728,Circle
-72.01401,34.841,0.57171744,Circle
-71.573,35.738,0.57370687,Circle
-71.12001,36.63,0.5756963,Circle
-70.657,37.516,0.5776857,FigureInfinite
-69.99249,38.51497,0.57967514,FigureInfinite
-69.22749,39.43897,0.58166456,FigureInfinite
-68.36949,40.27797,0.583654,FigureInfinite
-67.42848,41.02297,0.5856434,FigureInfinite
-66.41449,41.665966,0.58763283,FigureInfinite
-65.33949,42.198967,0.58962226,FigureInfinite
-64.21449,42.616966,0.5916117,FigureInfinite
-63.051487,42.914967,0.5936011,FigureInfinite
-61.86349,43.089966,0.59559053,FigureInfinite
-60.664486,43.13997,0.59757996,FigureInfinite
-59.466488,43.06397,0.5995694,FigureEight
-58.28249,42.863968,0.6015588,FigureEight
-57.12649,42.540966,0.6035482,FigureEight
-56.010487,42.09897,0.60553765,FigureEight
-54.94649,41.54297,0.6075271,FigureEight
-53.94649,40.878967,0.6095165,FigureEight
-53.02149,40.113968,0.6115059,FigureEight
-52.18149,39.255966,0.61349535,FigureEight
-51.43549,38.31497,0.6154848,FigureEight
-50.791492,37.30097,0.6174742,Circle
-50.04549,36.359966,0.6194636,Circle
-49.205486,35.50197,0.62145305,Circle
-48.28049,34.73697,0.6234425,Circle
-47.28049,34.072968,0.6254319,Circle
-46.216488,33.516968,0.6274213,Circle
-45.10049,33.074966,0.62941074,Circle
-43.944492,32.75197,0.63140017,Circle
-42.760487,32.551968,0.6333896,Circle
-41.56249,32.475967,0.635379,Circle
-40.36349,32.525967,0.63736844,Circle
-39.175488,32.700966,0.63935786,FigureInfinite
-38.01249,32.998966,0.6413473,FigureInfinite
-36.88749,33.41697,0.6433367,FigureInfinite
-35.81249,33.949966,0.64532614,FigureInfinite
-34.79849,34.592968,0.64731556,FigureInfinite
-33.85749,35.337967,0.649305,FigureInfinite
-32.99949,36.176968,0.6512944,FigureInfinite
-32.23449,37.100967,0.65328383,FigureInfinite
-31.570488,38.099968,0.65527326,FigureEight
-30.805489,39.023968,0.6572627,FigureEight
-29.94749,39.86297,0.6592521,FigureEight
-29.006489,40.607967,0.66124153,FigureEight
-27.992489,41.25097,0.66323096,FigureEight
